rel_path,size_bytes,row_count,column_order,raw_sha256,normalized_sha256,comparison_class
execute/attempt_1/trade_actions.csv,227,1,"[""action"", ""symbol_id"", ""exchange"", ""side"", ""quantity"", ""requested_price"", ""strategy_mode"", ""reason"", ""metadata""]",408c77b3e37e07234ac56e4c9fefa6a2cbc4235067b73c4c34447214c39352ef,1b6b2f3724ae6927f20670d9071df2d223a729a45a3fe5bd8aa13a465d0ad465,STRICT
features_sector_earnings/attempt_1/sector_earnings_leadership.csv,7837,23,"[""sector_name"", ""report_date"", ""sector_sales_yoy_growth"", ""sector_sales_qoq_growth"", ""sector_profit_yoy_growth"", ""sector_profit_qoq_growth"", ""median_sales_yoy_growth"", ""median_profit_yoy_growth"", ""sales_yoy_positive_pct"", ""profit_yoy_positive_pct"", ""margin_expansion_pct"", ""sales_yoy_rank"", ""sales_qoq_rank"", ""profit_yoy_rank"", ""median_profit_rank"", ""sales_breadth_rank"", ""margin_rank"", ""sector_earnings_growth_score"", ""earnings_trend_label""]",28462eb4ceab391b962bbe13a100955fd18f22693793953c2d61b7140c1a33fe,32f13d413b2e261ac3b79cd8888942f8c39b6b4fe49bad38e22a593deb657447,CONTENT
features_stock_valuation_bands/attempt_1/stock_valuation_bands_latest.csv,532849,1000,"[""universe_id"", ""date"", ""symbol"", ""sector_name"", ""pe_ttm"", ""ps_ttm"", ""pb"", ""pe_median_3y"", ""pe_median_5y"", ""ps_median_3y"", ""ps_median_5y"", ""pb_median_3y"", ""pb_median_5y"", ""pe_pctile_3y"", ""pe_pctile_5y"", ""ps_pctile_3y"", ""ps_pctile_5y"", ""pb_pctile_3y"", ""pb_pctile_5y"", ""pe_vs_3y_median_pct"", ""pe_vs_5y_median_pct"", ""ps_vs_3y_median_pct"", ""ps_vs_5y_median_pct"", ""pb_vs_3y_median_pct"", ""pb_vs_5y_median_pct"", ""valuation_history_score"", ""valuation_history_bucket"", ""valuation_reason"", ""observations_3y"", ""observations_5y"", ""created_at""]",c0c51b03d4423ca2268330818277ca30154cba5a44af06796f3ebaf197e44c80,556dc90c614d21c8477c854d9edfa7a7cf2cc094884164f00af7ec0d54352047,CONTENT
fundamentals/attempt_1/company_growth_features.csv,4952477,16055,"[""symbol"", ""report_date"", ""available_at"", ""sales_cr"", ""net_profit_cr"", ""operating_profit_cr"", ""opm_pct"", ""npm_pct"", ""sales_qoq_growth"", ""sales_yoy_growth"", ""profit_qoq_growth"", ""profit_yoy_growth"", ""operating_profit_qoq_growth"", ""operating_profit_yoy_growth"", ""opm_qoq_change"", ""opm_yoy_change"", ""npm_qoq_change"", ""npm_yoy_change"", ""sales_4q_cagr"", ""profit_4q_cagr"", ""sales_8q_cagr"", ""profit_8q_cagr"", ""positive_profit_quarters_4q"", ""sales_growth_positive_quarters_4q"", ""profit_growth_positive_quarters_4q"", ""margin_expansion_quarters_4q"", ""created_at"", ""statement_basis""]",264587e09a2dd3752a04033f3fb0aa24061e1ee3c5a3973b99815366fe326ff8,b5626b87253b85c6b83e70697ecac0ce19fa5f730808396652bfe156669580fd,CONTENT
fundamentals/attempt_1/company_insight_tags.csv,5637955,20700,"[""symbol"", ""report_date"", ""insight_type"", ""insight_score"", ""evidence_json"", ""created_at""]",e100b3be81fdc9a597b13899d065c7ec497cc78607f334b3d52115ec5edc4ee8,0f2e2ba7a2237e9cd3f695a8e47858c65bd918834f8af2eafb4ca44685b3c637,CONTENT
fundamentals/attempt_1/compounder_candidates.csv,124564,440,"[""symbol"", ""report_date"", ""insight_type"", ""insight_score"", ""evidence_json"", ""created_at""]",ebd1397db1ba37844c35252d328a1ae451b6eb9a6b20259be76099cfece1bb71,da29d4f738cabb25a0535cf056c9e5a146a561e8936da04f73eb1eb5eb490a5d,CONTENT
fundamentals/attempt_1/compounder_candidates_latest.csv,12514,100,"[""symbol"", ""report_date"", ""insight_type"", ""insight_score"", ""evidence"", ""sales_yoy_growth"", ""profit_yoy_growth"", ""profit_qoq_growth"", ""opm_yoy_change"", ""net_profit_cr""]",5e77903b47a11393034cf84ef0e7a53b74ce7cf20330aeab9bfc0eb07aa50ba5,f479004ec1cf7f22028e0d80d3fce0dad2b83a912345f148388c5df460221c5c,CONTENT
fundamentals/attempt_1/fundamental_scores.csv,221987,1596,"[""snapshot_date"", ""symbol"", ""name"", ""industry_group"", ""industry"", ""quality_score"", ""growth_score"", ""balance_sheet_score"", ""valuation_score"", ""ownership_score"", ""fundamental_score"", ""fundamental_tier"", ""red_flags"", ""hard_red_flag"", ""screener_snapshot_date""]",0c2bac55ae429161e2a2d0c66d57f2c85e708a0808974f78b15d554a644cadc3,a83fde6593cb57b7e35f96a90d6bd12f10ac4069038e739f4f100efd8d4f3781,CONTENT
fundamentals/attempt_1/great_results.csv,1947234,6750,"[""symbol"", ""report_date"", ""insight_type"", ""insight_score"", ""evidence_json"", ""created_at""]",0dd8dfbafcc90d2c253a0b2b268f7cced2d9f19db1d11596c6f9f19a94596375,242e361a03b02b94bef89feded6e40af6e5439c115933230a7a4dd17440ba852,CONTENT
fundamentals/attempt_1/great_results_latest.csv,12592,100,"[""symbol"", ""report_date"", ""insight_type"", ""insight_score"", ""evidence"", ""sales_yoy_growth"", ""profit_yoy_growth"", ""profit_qoq_growth"", ""opm_yoy_change"", ""net_profit_cr""]",529045663a99a2d9cadcf1a72bfd542717a4bff0531bdaccc60abca160bb4eb4,2ea99d6718efb187188fc08aaa7b239d485a0b8712163404d2cb742d5eb48631,CONTENT
fundamentals/attempt_1/industry_fundamental_scores.csv,30826,187,"[""snapshot_date"", ""industry"", ""industry_key"", ""no_of_companies"", ""total_market_cap"", ""median_market_cap"", ""median_pe"", ""sales_growth_wavg"", ""opm_wavg"", ""roce_wavg"", ""median_1y_return"", ""industry_growth_score"", ""industry_quality_score"", ""industry_valuation_score"", ""industry_momentum_score"", ""industry_fundamental_score"", ""industry_fundamental_label"", ""industry_warning"", ""screener_industry_snapshot_date""]",f33d592a260e5876edaf703619f087900a9fa6bf1559fd1ab80edf61d6b9406e,3ec4b80d633a76a41e8638fac41532c7091ac2b75440b46761080543853ff236,CONTENT
fundamentals/attempt_1/industry_fundamental_trends.csv,535,2,"[""industry_key"", ""industry"", ""snapshot_date"", ""prev_snapshot_date"", ""industry_fundamental_score_delta"", ""industry_growth_score_delta"", ""industry_quality_score_delta"", ""industry_valuation_score_delta"", ""industry_momentum_score_delta"", ""median_pe_delta"", ""sales_growth_wavg_delta"", ""opm_wavg_delta"", ""roce_wavg_delta"", ""median_1y_return_delta"", ""industry_trend_label"", ""industry_trend_reason""]",643d112bac5645381da59717eb36f128528720e6ccdfc844781ddd208166f583,4e8f3a542893aab144eb7d459d1750d12df3d48c27218144f28cd6a59e05478a,CONTENT
fundamentals/attempt_1/quarterly_result_scores.csv,460600,1574,"[""symbol"", ""report_date"", ""available_at"", ""statement_basis"", ""sales_yoy_pct"", ""sales_qoq_pct"", ""operating_profit_yoy_pct"", ""operating_profit_qoq_pct"", ""profit_yoy_pct"", ""profit_qoq_pct"", ""opm_pct"", ""opm_yoy_change_bps"", ""opm_qoq_change_bps"", ""positive_profit_quarters_4q"", ""sales_growth_positive_quarters_4q"", ""profit_growth_positive_quarters_4q"", ""margin_expansion_quarters_4q"", ""quarterly_result_score"", ""quarterly_result_bucket"", ""quarterly_result_reason"", ""low_base_flag"", ""margin_expansion_flag"", ""quality_penalty""]",d3f846724eaf6a184afdf054c549c954019e48e71b1760a2c97dbfa7aa11eafc,2eaf6720a77701fa7a06cae98329d9dbc869cb4d7dd3e0554b9eaff14fb19ce1,CONTENT
fundamentals/attempt_1/sector_earnings_latest.csv,9497,23,"[""sector_name"", ""report_date"", ""sector_sales_yoy_growth"", ""sector_profit_yoy_growth"", ""sector_sales_qoq_growth"", ""sector_profit_qoq_growth"", ""median_company_sales_yoy"", ""median_company_profit_yoy"", ""sales_positive_pct"", ""profit_positive_pct"", ""margin_expansion_pct"", ""great_result_count"", ""turnaround_count"", ""compounder_count"", ""aggregate_sales_growth_rank"", ""aggregate_profit_growth_rank"", ""sales_breadth_rank"", ""profit_breadth_rank"", ""margin_expansion_rank"", ""great_result_count_rank"", ""turnaround_count_rank"", ""sector_fundamental_score"", ""earnings_trend_label"", ""created_at""]",7b6e272b3836e4e2d47d5af1d59f84154b87e96dc0f5e7c5f56a08410b2ee637,62dd024b5d9b4423b24e0249952d709dccff326ba4e4d1a8c2d439b81836012c,CONTENT
fundamentals/attempt_1/sector_earnings_leadership.csv,9407,23,"[""sector_name"", ""report_date"", ""sector_sales_yoy_growth"", ""sector_profit_yoy_growth"", ""sector_sales_qoq_growth"", ""sector_profit_qoq_growth"", ""median_company_sales_yoy"", ""median_company_profit_yoy"", ""sales_positive_pct"", ""profit_positive_pct"", ""margin_expansion_pct"", ""great_result_count"", ""turnaround_count"", ""compounder_count"", ""aggregate_sales_growth_rank"", ""aggregate_profit_growth_rank"", ""sales_breadth_rank"", ""profit_breadth_rank"", ""margin_expansion_rank"", ""great_result_count_rank"", ""turnaround_count_rank"", ""sector_fundamental_score"", ""earnings_trend_label"", ""created_at""]",4ba4e0884852d294aea24a5eefd396db4ae9301c72619b7ac467ab17a15d679a,613d7cb28d3b45b3596f2c020f1f693f618172694e7f15a4c5b1e34305781f72,CONTENT
fundamentals/attempt_1/sector_valuation_daily.csv,17982192,109549,"[""universe_id"", ""date"", ""sector_name"", ""constituent_count"", ""positive_earnings_count"", ""loss_making_count"", ""total_market_cap_cr"", ""total_ttm_profit_cr"", ""pe_ttm"", ""pe_median"", ""pe_trimmed_avg"", ""earnings_yield"", ""loss_mcap_pct""]",203b4372e32d76c509ee692ea42b009492cb64243009aa4e61f709675690b2d2,353031e7c60115cd3aea2801ed1d48f4517b25a8eed9c39eec78a4cd964a4de1,CONTENT
fundamentals/attempt_1/sector_valuation_latest.csv,7831,46,"[""universe_id"", ""date"", ""sector_name"", ""constituent_count"", ""positive_earnings_count"", ""loss_making_count"", ""total_market_cap_cr"", ""total_ttm_profit_cr"", ""pe_ttm"", ""pe_median"", ""pe_trimmed_avg"", ""earnings_yield"", ""loss_mcap_pct""]",18db65e39aea86660fb0cc4bd2b8068fdfb282846def7fca088363a65b48250e,b11faf7baab7c2537c0a3c2435b19b67ec5056172c52e8b21a5bf8f5c7e72f33,CONTENT
fundamentals/attempt_1/stock_valuation_bands_latest.csv,762643,1442,"[""universe_id"", ""date"", ""symbol"", ""sector_name"", ""pe_ttm"", ""ps_ttm"", ""pb"", ""pe_median_3y"", ""pe_median_5y"", ""ps_median_3y"", ""ps_median_5y"", ""pb_median_3y"", ""pb_median_5y"", ""pe_pctile_3y"", ""pe_pctile_5y"", ""ps_pctile_3y"", ""ps_pctile_5y"", ""pb_pctile_3y"", ""pb_pctile_5y"", ""pe_vs_3y_median_pct"", ""pe_vs_5y_median_pct"", ""ps_vs_3y_median_pct"", ""ps_vs_5y_median_pct"", ""pb_vs_3y_median_pct"", ""pb_vs_5y_median_pct"", ""valuation_history_score"", ""valuation_history_bucket"", ""valuation_reason"", ""observations_3y"", ""observations_5y"", ""created_at""]",2f89f09ab4a40cf6db4dae6781f51d8e6b3008bd4d8b61d56f05cbca0ee27f38,f0d74119d616e0500f788974fea5cdb61ac4d01169aa2f1592de325d0b8ad6aa,CONTENT
fundamentals/attempt_1/turnaround_candidates.csv,3566299,13510,"[""symbol"", ""report_date"", ""insight_type"", ""insight_score"", ""evidence_json"", ""created_at""]",62dafd4f161f10ebce25267d063cba896ea2cd0fd56ca005321fd7eb66b4e283,3a5a77ebf2a11d96ce5ad534804b36d4e2bb46940e48010a5b986734fa018693,CONTENT
fundamentals/attempt_1/turnaround_candidates_latest.csv,13067,100,"[""symbol"", ""report_date"", ""insight_type"", ""insight_score"", ""evidence"", ""sales_yoy_growth"", ""profit_yoy_growth"", ""profit_qoq_growth"", ""opm_yoy_change"", ""net_profit_cr""]",ffcbc75f20a3faace181ab2eabead121741beab65e32c81a6d24bee0ca067fa8,5ccd8dcd797f62dc91ab4898bc3726d7e2e44670b1dbb443a0a94cd5f48ac636,CONTENT
fundamentals/attempt_1/universe_valuation_daily.csv,1816572,4940,"[""universe_id"", ""date"", ""index_level_equal_weight"", ""index_level_mcap_weight"", ""total_market_cap_cr"", ""total_ttm_profit_cr"", ""positive_profit_market_cap_cr"", ""loss_making_market_cap_cr"", ""pe_ttm"", ""earnings_yield"", ""loss_mcap_pct"", ""pe_200dma"", ""pe_1y_median"", ""pe_3y_median"", ""pe_5y_median"", ""pe_zscore_3y"", ""pe_zscore_5y"", ""pe_percentile_3y"", ""pe_percentile_5y"", ""valuation_zone"", ""created_at""]",8f981227e6f6078efe03ab4cd13988267e35b471a21683630374233b0b472b81,89bab2acdb0f0dd310ca31c6df495b8792377deca9917a193d03b6a1d25b6b89,CONTENT
fundamentals/attempt_1/universe_valuation_latest.csv,186180,500,"[""universe_id"", ""date"", ""index_level_equal_weight"", ""index_level_mcap_weight"", ""total_market_cap_cr"", ""total_ttm_profit_cr"", ""positive_profit_market_cap_cr"", ""loss_making_market_cap_cr"", ""pe_ttm"", ""earnings_yield"", ""loss_mcap_pct"", ""pe_200dma"", ""pe_1y_median"", ""pe_3y_median"", ""pe_5y_median"", ""pe_zscore_3y"", ""pe_zscore_5y"", ""pe_percentile_3y"", ""pe_percentile_5y"", ""valuation_zone"", ""created_at""]",7b8aa936712dfb828ee4ed9ddb545bd7bfdd9116296203debb4d377c353ef4c1,09de6925a236562854edfadc3f0e9660955de5778555727593aca0506e2ebb39,CONTENT
fundamentals/attempt_1/valuation_cycle_features.csv,975756,4940,"[""entity_type"", ""entity_id"", ""date"", ""pe_ttm"", ""pe_200dma"", ""pe_distance_from_200dma"", ""pe_5y_median"", ""pe_percentile_5y"", ""pe_zscore_5y"", ""valuation_zone"", ""cycle_signal"", ""created_at""]",9646a344aab85dc3914f00753a22393bedf9b71bb964afe8e90529e136ab8307,b00762a485e3222ac0b69c1e02d3579f3f7738d1c802f8fa7e935e4daf023aa6,CONTENT
fundamentals/attempt_1/valuation_cycle_latest.csv,100981,500,"[""entity_type"", ""entity_id"", ""date"", ""pe_ttm"", ""pe_200dma"", ""pe_distance_from_200dma"", ""pe_5y_median"", ""pe_percentile_5y"", ""pe_zscore_5y"", ""valuation_zone"", ""cycle_signal"", ""created_at""]",142bc1cc43c8919fa967e9a36db853fbcfb4a31e932b6642d27d1b46c04a6329,a5920ae8de8c76b566ddf7b088bba0737cd273425374fd6a9998832d31ab6511,CONTENT
fundamentals/attempt_1/watchlist_candidates.csv,25710,20,"[""symbol"", ""name"", ""industry_group"", ""industry"", ""composite_score"", ""relative_strength"", ""volume_intensity"", ""trend_persistence"", ""proximity_to_highs"", ""delivery_pct"", ""sector_strength"", ""breakout_type"", ""breakout_score"", ""candidate_tier"", ""qualified"", ""pattern_family"", ""pattern_state"", ""pattern_score"", ""setup_quality"", ""quality_score"", ""growth_score"", ""balance_sheet_score"", ""valuation_score"", ""ownership_score"", ""fundamental_score"", ""fundamental_tier"", ""red_flags"", ""hard_red_flag"", ""fundamental_score_delta"", ""fundamental_trend_label"", ""trend_reason"", ""industry_fundamental_score"", ""industry_growth_score"", ""industry_quality_score"", ""industry_valuation_score"", ""industry_momentum_score"", ""industry_fundamental_label"", ""industry_warning"", ""industry_score_delta"", ""industry_trend_label"", ""catalyst_score"", ""catalyst_type"", ""catalyst_summary"", ""evidence_source"", ""confidence"", ""report_date"", ""available_at"", ""statement_basis"", ""sales_yoy_pct"", ""sales_qoq_pct"", ""operating_profit_yoy_pct"", ""operating_profit_qoq_pct"", ""profit_yoy_pct"", ""profit_qoq_pct"", ""opm_pct"", ""opm_yoy_change_bps"", ""opm_qoq_change_bps"", ""quarterly_result_score"", ""quarterly_result_bucket"", ""quarterly_result_reason"", ""low_base_flag"", ""margin_expansion_flag"", ""quality_penalty"", ""pe_ttm"", ""ps_ttm"", ""pb"", ""pe_median_3y"", ""pe_median_5y"", ""ps_median_3y"", ""ps_median_5y"", ""pb_median_3y"", ""pb_median_5y"", ""pe_pctile_3y"", ""pe_pctile_5y"", ""ps_pctile_3y"", ""ps_pctile_5y"", ""pb_pctile_3y"", ""pb_pctile_5y"", ""pe_vs_3y_median_pct"", ""pe_vs_5y_median_pct"", ""ps_vs_3y_median_pct"", ""ps_vs_5y_median_pct"", ""pb_vs_3y_median_pct"", ""pb_vs_5y_median_pct"", ""valuation_history_score"", ""valuation_history_bucket"", ""valuation_reason"", ""final_watchlist_score"", ""watchlist_bucket"", ""watchlist_reason"", ""next_action""]",c486296ffb16916011f7a2ed04de12db67c88c0514e233619b22b0884cc2ee9a,c70ad3f955f9f5e196fe8b89d3bc2d26b806dec51712d24da91f3723b2acd495,CONTENT
insight/attempt_1/event_confluence.csv,85,0,"[""symbol"", ""category"", ""alert_level"", ""rank_position"", ""event_materiality_score"", ""event_hash"", ""summary""]",4900ed5ad9f0cebb6e03049a4a2fa6fedc425b855b40f7a42333b1a06c68753c,4900ed5ad9f0cebb6e03049a4a2fa6fedc425b855b40f7a42333b1a06c68753c,CONTENT
insight/attempt_1/event_features.csv,1386,20,"[""symbol"", ""rank"", ""event_hash"", ""event_confluence_score"", ""event_risk_score"", ""event_recency_score"", ""event_materiality_score"", ""technical_confirmation_score"", ""event_vs_price_alignment"", ""action_bucket""]",7d364864109161c287d52eb6b36ab24ce5b123f17876e3d28d5b3cf1bd53a1ae,cc5da187119f19c648a1b5ca380d671f3cc1fc703fa1f65f92c1e3128c8c66ad,CONTENT
